Car ID,Model,Color,Temperature,RPM,Factory,Usage,Fuel consumption,Membership,Failure A,Failure B,Failure C,Failure D,Failure E
93ff9482-2e68-48f8-809c-230e5db8eec1,"Model 3, 2012",Grey,230.4 °F,1680,"New York, U.S",Medium,660.2,None,0,0,0,0,0
0587f79d-4638-4d04-a69e-ec7e81a474b9,"Model 3, 2012",Grey,230.4 °F,1536,"New York, U.S",Low,663.4,Normal,0,0,0,0,0
3641c2bd-ee6a-473d-8853-0a29abe78755,"Model 3, 2022",Blue,110.2 °C,-1621,"Shang Hai, China",High,723.6,Normal,0,1,0,0,0
446f91ee-8a53-4035-87ee-f90331bd9e8c,"Model 3, 2022",White,110.2 °C,1585,"Shang Hai, China",Low,673.8,Normal,0,0,0,0,0
2b16b03f-10e4-42ab-affd-a944432b067f,"Model 5, 2022",Black,110.2 °C,1408,"Shang Hai, China",High,659.4,,0,1,0,0,0
603d2934-25a1-436e-8fef-f67b3441aa00,"Model 7, 2022",White,110.2 °C,1536,"Shang Hai, China",Medium,845.7,Normal,0,0,0,0,0
d0241042-23ea-403f-8f38-7f4d0ce142b0,"Model 3, 2021",Black,110.2 °C,1352,"Shang Hai, China",Low,634.7,Normal,0,0,0,0,0
52bd63b9-bb77-4008-be10-854b703b3f05,"Model 7, 2021",White,110.2 °C,1481,"Shang Hai, China",Low,853.0,Premium,0,0,0,0,0
df62f37d-138b-4677-9fdd-41521b3d7ff1,"Model 3, 2021",White,230.4 °F,1454,"New York, U.S",High,612.2,Premium,0,0,0,0,0
e872f756-355f-4201-8a3d-fdfb841c9020,"Model 5, 2021",Red,110.2 °C,1349,"Shang Hai, China",Medium,685.1,Premium,0,0,0,0,0
c75cbb3b-947d-46e8-a0c3-3899a374703e,"Model 5, 2021",White,110.2 °C,1327,"Berlin, Germany",Medium,762.4,Premium,1,0,0,0,0
62243ff3-5e01-4c2a-8edf-acff77242fb4,"Model 3, 2021",White,110.2 °C,1552,"Shang Hai, China",Medium,634.3,Premium,0,0,0,0,0
fda746d0-50bf-479f-8d98-6696de209c03,"Model 3, 2021",White,110.2 °C,1456,"Shang Hai, China",Medium,656.8,Normal,0,0,0,0,0
4f677feb-c6dd-4215-8c20-69d5e3e892aa,"Model 5, 2020",Black,230.4 °F,1254,"New York, U.S",Medium,714.4,Normal,0,0,0,0,0
b2fc1440-5833-42e7-8026-b609f16cff21,"Model 3, 2020",Red,110.2 °C,1437,"Shang Hai, China",High,672.6,,0,0,0,0,1
6f109c32-2a4b-4690-b400-0f78c564b75c,"Model 3, 2020",White,110.2 °C,1694,"Shang Hai, China",Medium,660.3,Normal,0,0,0,0,0
5f401e79-0599-40b2-a9ca-7749fe552008,"Model 3, 2020",White,110.2 °C,1306,"Shang Hai, China",Medium,668.2,Normal,0,0,0,0,0
fcdb2212-46b1-442e-a627-ac4ccf14f1b2,"Model 5, 2020",White,110.2 °C,-1699,"Berlin, Germany",High,694.5,Normal,0,0,0,0,0
3e1fe081-944f-4e76-b7af-bdde554b557c,"Model 3, 2020",Black,110.2 °C,1369,"Shang Hai, China",Low,685.5,Normal,0,0,0,0,0
51fc943f-7506-476a-b83f-c933ae8cd9db,"Model 3, 2020",Grey,110.2 °C,1471,"Shang Hai, China",High,614.2,Normal,0,0,0,0,0
8c31c1dd-42e6-4dfa-bd4c-c77f13ae687d,"Model 3, 2020",White,110.2 °C,1410,"Berlin, Germany",Low,658.0,Normal,0,0,0,0,0
69ccd34b-6331-4108-89f4-a351ccff7d28,"Model 5, 2020",White,230.4 °F,1412,"New York, U.S",Low,715.4,Normal,0,0,0,0,0
9c61ac27-106a-4030-aa3f-1b99f2f09452,"Model 3, 2019",White,110.2 °C,1418,"Shang Hai, China",Low,619.2,Premium,0,0,0,0,0
32357c3b-3245-4121-8a68-d8ad815d7c29,"Model 3, 2019",Blue,110.2 °C,1782,"Shang Hai, China",Low,604.3,Premium,0,0,0,0,0
57a29b2c-3228-4771-8dd7-df1a5ddf1714,"Model 5, 2019",White,110.2 °C,1497,"Shang Hai, China",Low,683.5,Normal,0,0,0,0,0
85f079c4-801a-4b81-bd97-aee7d0195532,"Model 3, 2019",Grey,230.4 °F,1459,"New York, U.S",Medium,667.8,Normal,0,0,0,0,0
bb086317-ae84-48f6-a816-d7347b696676,"Model 3, 2019",Blue,230.3 °F,1796,"New York, U.S",High,654.1,Normal,0,0,0,0,0
a1c3febb-25b1-482f-8701-9e8e71ce4582,"Model 3, 2019",White,110.2 °C,1569,"Berlin, Germany",Medium,659.8,Premium,0,0,0,0,0
f5923179-8793-4f37-8e84-94fa46750988,"Model 3, 2019",White,110.2 °C,1469,"Shang Hai, China",High,689.7,Premium,0,0,0,0,0
2809ea2c-b85b-487b-9586-0f4c7e9bc811,"Model 3, 2019",Red,110.2 °C,1472,"Shang Hai, China",Medium,654.5,Premium,0,0,0,0,0
29cc1993-7905-4eaf-aed0-394d864197b3,"Model 3, 2019",Red,110.2 °C,1475,"Shang Hai, China",Medium,603.8,Premium,0,0,0,0,0
a046e2fa-d890-465a-b734-18555c2bc6a0,"Model 3, 2018",Blue,110.2 °C,1488,"Shang Hai, China",Low,637.8,Normal,0,0,0,0,0
5770e2e2-5d95-4246-ab72-89cc0418efda,"Model 3, 2018",Black,110.2 °C,1524,"Shang Hai, China",Medium,642.7,Normal,0,0,0,0,0
e79b0bdd-fa70-4b0c-a438-bd98a704dc48,"Model 3, 2018",White,110.2 °C,1486,"Shang Hai, China",Low,673.1,Premium,0,0,0,0,0
af982d75-ac41-4f02-b393-6103244b8bad,"Model 5, 2018",White,110.2 °C,1255,"Shang Hai, China",Medium,719.6,Normal,0,0,0,0,0
6b2835e3-063d-4364-885d-487f99f6fe44,"Model 5, 2018",Grey,110.2 °C,1469,"Berlin, Germany",High,737.8,Premium,0,0,0,0,0
7f85996e-8299-435f-b5c4-62639a7a827a,"Model 3, 2018",Black,110.2 °C,1692,"Shang Hai, China",High,624.8,Normal,0,0,0,0,0
84e34554-2916-4e47-8c60-cc39024edd9b,"Model 5, 2018",Blue,110.2 °C,1604,"Berlin, Germany",Medium,663.8,Premium,0,0,0,0,0
b599f446-42e7-43d9-9f62-7ccecf8e1797,"Model 3, 2018",Red,230.4 °F,1446,"New York, U.S",High,656.1,Premium,0,0,0,0,0
1abd8c91-d29a-4956-bf1d-573253b4ad05,"Model 3, 2018",White,110.2 °C,1503,"Shang Hai, China",High,684.5,Premium,0,0,0,0,0
e9eb7dd9-e31b-4639-8a90-4786ee1a0d80,"Model 5, 2017",White,110.2 °C,1625,"Shang Hai, China",Medium,693.3,None,0,0,0,0,0
19fd92ca-abae-49fd-b0c8-c7f04c5ee87a,"Model 3, 2017",Red,110.2 °C,1574,"Shang Hai, China",High,679.6,Normal,0,0,0,0,0
8666fa2f-5463-4e46-8373-65060d17da77,"Model 5, 2017",Blue,110.2 °C,1378,"Berlin, Germany",High,658.7,None,0,0,0,0,0
aeff60f7-61cc-4fbc-96b0-0114e505cd6a,"Model 3, 2017",White,230.3 °F,1693,"New York, U.S",Medium,621.0,None,1,0,0,0,0
65e2ce8c-2a8a-4d28-8da1-24912edcdd71,"Model 3, 2017",Red,230.3 °F,1462,"New York, U.S",High,668.9,Premium,0,0,0,0,0
578ae0b1-f442-4068-a35c-8ed1cb0ae035,"Model 7, 2017",Blue,110.2 °C,1435,"Shang Hai, China",Medium,771.3,Normal,0,0,0,0,0
597706a8-5552-41f9-9b1e-2d604cbea927,"Model 5, 2017",White,110.2 °C,1425,"Berlin, Germany",High,732.1,Premium,0,0,0,0,0
7643a387-0840-49b0-9a72-55d16029f6d3,"Model 7, 2016",White,110.2 °C,1376,"Shang Hai, China",High,861.5,Normal,0,0,0,0,0
4ec63b5e-cc5b-4514-bfca-983a52fa1434,"Model 5, 2016",White,110.2 °C,1481,"Shang Hai, China",Low,719.2,Premium,0,0,0,0,0
e2ead5b3-8376-476f-9aee-f7eee296344f,"Model 7, 2016",White,110.2 °C,1349,"Shang Hai, China",High,811.6,Premium,0,0,0,0,0
5edbd492-fea7-4e65-997c-9f08e488b378,"Model 3, 2016",White,230.4 °F,1551,"New York, U.S",Low,661.2,Normal,0,0,0,0,0
632659f7-8173-4eb5-ae40-72032195be42,"Model 7, 2016",Blue,110.2 °C,1623,"Shang Hai, China",Medium,842.0,Normal,0,0,0,0,0
b953afc6-d3c9-479e-9d9b-d1c53b11efe6,"Model 3, 2015",White,110.2 °C,1462,"Berlin, Germany",Low,675.0,None,0,0,0,0,0
f67a81fd-1af7-4ae7-9604-20fbff0720db,"Model 5, 2015",Grey,110.2 °C,1447,"Shang Hai, China",High,687.2,Normal,0,0,0,0,0
44816d5d-d117-490b-b9f6-c2a5cb29eca2,"Model 5, 2015",White,110.2 °C,1799,"Shang Hai, China",High,744.6,Normal,0,0,0,0,0
f87a201c-0737-4deb-b2dc-e0b6d4cf357a,"Model 5, 2015",White,230.4 °F,-1548,"New York, U.S",High,654.0,Normal,0,0,0,0,0
b1c6fb30-5618-4be4-bb34-6aaa75279c6d,"Model 5, 2015",White,110.2 °C,1485,"Shang Hai, China",High,684.0,Normal,0,0,0,0,0
7578230a-24a5-4f5d-ac21-fd5ee7d6a038,"Model 3, 2015",White,230.3 °F,1463,"New York, U.S",High,640.7,Normal,0,0,0,0,0
44c03987-db57-4ccb-b71c-1e43b24c7458,"Model 3, 2015",White,110.2 °C,1587,"Shang Hai, China",High,650.2,Premium,0,0,0,0,0
d93343f4-2a0b-4091-ae8c-a911967c4918,"Model 5, 2014",White,110.2 °C,1469,"Shang Hai, China",Medium,688.9,Normal,0,0,0,0,0
841434a5-ad30-46f4-93e8-ef1bb35d75f2,"Model 7, 2014",Red,230.4 °F,1430,"New York, U.S",Medium,762.9,Normal,0,0,0,0,0
eeab8866-f289-4aa4-b267-2a8afd2209e5,"Model 7, 2014",White,110.2 °C,1726,"Berlin, Germany",Low,854.9,Premium,0,0,0,0,0
541c11b5-02be-4111-a59e-688b1f8405a9,"Model 3, 2014",White,110.2 °C,1651,"Shang Hai, China",High,664.2,None,0,0,0,0,0
3d2aab9f-7402-4a85-8395-523cc4041e1b,"Model 3, 2014",White,110.2 °C,1529,"Shang Hai, China",High,599.6,None,0,0,0,0,0
dfed499a-2625-41ce-b498-61763d917f1b,"Model 3, 2014",White,110.2 °C,1473,"Shang Hai, China",Low,665.8,None,0,0,0,0,0
6a18b5f8-2df8-42ed-98f2-f1509d5fd12f,"Model 7, 2014",White,230.4 °F,1324,"New York, U.S",Medium,814.9,None,0,0,0,0,0
e470e960-c0f2-4a00-802a-5d0da46b40b6,"Model 3, 2013",Red,110.2 °C,1708,"Shang Hai, China",Medium,639.4,Premium,0,0,0,0,0
b8c533e6-3bf3-40fa-967a-3f33b07257e6,"Model 5, 2013",White,110.2 °C,1540,"Shang Hai, China",Medium,726.0,Normal,0,0,0,0,0
001aaf07-b4fc-4c59-9d20-707cdb6570fb,"Model 3, 2013",Red,230.4 °F,1320,"New York, U.S",Medium,636.5,Normal,0,0,0,0,0
6ff8df6c-5bb8-4775-a629-f14e1dbe51fb,"Model 5, 2013",Black,110.2 °C,1376,"Shang Hai, China",High,651.7,None,0,0,0,0,0
2c725d0c-ca2e-4898-a146-e9e3bcf92347,"Model 5, 2013",White,110.2 °C,1542,"Shang Hai, China",Low,712.2,Premium,0,0,0,0,0
d1458998-0388-4373-b032-da56e0aa2cf0,"Model 3, 2013",White,110.2 °C,1506,"Shang Hai, China",Medium,638.5,None,0,0,0,0,0
fd0f7e87-ca53-47a3-b178-a92de3e939ef,"Model 3, 2013",White,110.2 °C,1492,"Berlin, Germany",Low,604.0,Normal,0,0,0,0,0
16e0c48d-53fb-4dfe-a275-db6c06a9bb07,"Model 7, 2012",Blue,230.4 °F,1564,"New York, U.S",High,824.5,Normal,0,0,0,0,0
bbb6e868-442b-4d81-99ca-a9d837c51394,"Model 7, 2012",Grey,110.2 °C,1645,"Shang Hai, China",Medium,809.7,None,0,0,0,0,0
286769d8-9225-4cd7-a266-590055c8f500,"Model 5, 2012",White,110.2 °C,1348,"Shang Hai, China",Low,739.7,Premium,0,0,0,0,0
6de9dec7-17e2-470c-b911-6e5bb6512e0c,"Model 5, 2012",Red,110.2 °C,1325,"Shang Hai, China",Low,704.3,Premium,0,0,0,1,0
15289a71-a91c-464f-8028-83a5874e974b,"Model 3, 2022",White,230.4 °F,1443,"New York, U.S",High,667.4,Normal,0,0,0,0,0
1f3d84e4-5c06-4ef6-8730-8348ed5087f8,"Model 5, 2022",White,110.2 °C,1436,"Shang Hai, China",High,717.1,Normal,0,0,0,0,0
40968c44-87b7-4595-ac61-29c040a51d86,"Model 3, 2022",Blue,110.2 °C,1596,"Shang Hai, China",High,614.4,Normal,0,0,0,0,0
941ff917-55ab-4bbd-aa3c-0de4bb44db01,"Model 3, 2022",Blue,110.2 °C,1491,"Shang Hai, China",Medium,652.5,Premium,0,0,0,0,0
e55fba1a-9ed7-4ced-9164-d247780f824e,"Model 5, 2022",White,110.3 °C,1573,"Shang Hai, China",Low,655.3,Normal,0,0,0,0,0
444e80a7-f822-47d1-a57f-c543e81bf01c,"Model 3, 2021",White,110.3 °C,1575,"Seng Kang, China",Medium,714.6,Normal,0,0,1,0,0
5c5ae6c9-b804-4822-9665-90853ed815e7,"Model 3, 2021",White,230.5 °F,1458,"New York, U.S",High,687.0,Premium,0,0,0,0,0
4b8b712a-b5f8-4ef3-9870-04877c4108a9,"Model 5, 2021",White,110.3 °C,1433,"Shang Hai, China",Medium,654.2,Normal,0,0,0,0,0
120a21a1-fb91-447c-93db-8c16acb7fe09,"Model 3, 2021",Grey,110.3 °C,1662,"Shang Hai, China",High,636.1,Normal,0,0,0,0,0
4ad73fe1-18ad-47d5-a7e9-9f0e4e3869f0,"Model 5, 2021",White,110.3 °C,1327,"Berlin, Germany",Medium,737.2,Premium,0,0,0,0,0
e15b4231-a822-44c7-84b1-5f73a3e0fb59,"Model 3, 2021",Grey,110.3 °C,1742,"Bedok, Germany",High,629.9,,0,0,0,0,1
94e496d7-ca48-453c-af6b-34d18ac38998,"Model 3, 2021",Grey,230.5 °F,1506,"New York, U.S",High,656.8,Normal,0,0,0,0,0
4dedeb62-4c2e-410d-b714-943c2fa4af50,"Model 3, 2021",White,110.3 °C,1457,"Shang Hai, China",High,660.9,Normal,0,0,0,0,0
6fba92d6-2171-460d-97be-f160b40abb29,"Model 5, 2020",White,110.3 °C,1488,"Shang Hai, China",High,736.0,Premium,0,0,0,0,0
2d8af49d-e030-49db-a8b3-f86dc0ab9a98,"Model 3, 2020",White,110.3 °C,1619,"Shang Hai, China",Medium,640.2,Premium,0,0,0,0,0
d156a801-f3d0-4b04-a4fb-27c53335684a,"Model 5, 2020",Red,110.3 °C,1558,"Shang Hai, China",Low,715.1,Normal,0,0,0,0,0
f53df8b1-0a29-4b75-b9a0-168edd86cbb3,"Model 3, 2020",White,110.3 °C,1731,"Shang Hai, China",Medium,616.4,Normal,0,0,0,0,0
2cc7da29-aead-4333-acdb-cdd204134fcb,"Model 5, 2020",Red,230.6 °F,1574,"New York, U.S",Low,674.3,,0,0,0,1,0
c24a9acb-d223-4254-96dc-c71046f06bfe,"Model 3, 2020",White,110.3 °C,1290,"Shang Hai, China",Low,609.0,Normal,0,0,0,0,0
08c9210c-608c-4a1c-88d7-176a04ef513d,"Model 7, 2020",Grey,110.3 °C,1416,"Berlin, Germany",Low,800.5,Premium,0,0,0,0,0
4bfae687-b901-4f5d-9ddb-a29917c5b356,"Model 3, 2020",Grey,110.3 °C,1566,"Shang Hai, China",High,679.1,Premium,0,0,0,0,0
286cac78-0a31-418c-a84f-4f721562d9d8,"Model 3, 2019",White,110.3 °C,-1456,"Shang Hai, China",High,658.2,Normal,0,0,0,0,0
ebdd8219-ebb3-4340-9445-4363a146e0e9,"Model 3, 2019",White,110.3 °C,1528,"Berlin, Germany",High,627.2,Premium,0,0,0,0,0
2350eb62-a0de-49c9-9720-1ebff11e045a,"Model 5, 2019",Grey,230.5 °F,1338,"New York, U.S",High,744.8,Normal,0,0,0,0,0
030b98c7-8bed-4c23-ba68-24b6cbd6c593,"Model 5, 2019",Red,110.3 °C,1558,"Berlin, Germany",High,658.8,Normal,0,0,0,0,0
81364797-0eec-48f4-bdfa-0a9840807719,"Model 5, 2019",Black,110.3 °C,1614,"Shang Hai, China",Medium,674.5,Normal,0,0,0,0,0
d7eecc6d-91f9-4804-979c-b5ae9f6430e1,"Model 7, 2019",White,110.3 °C,1557,"Shang Hai, China",Low,855.7,Normal,0,0,0,0,0
f0b62c34-ca68-4226-9f08-bbfa58653b06,"Model 3, 2018",Blue,230.6 °F,1443,"New York, U.S",Medium,684.7,Normal,0,0,0,0,0
37c41be5-67d4-4d36-9a26-b1c697b7914a,"Model 7, 2018",White,230.6 °F,1332,"New York, U.S",Medium,752.3,Normal,0,0,0,0,0
8b019ff5-767c-4f36-863a-b349144b1501,"Model 5, 2018",White,110.3 °C,1752,"Shang Hai, China",High,715.8,Premium,0,0,0,0,0
f9430457-a421-4e5c-b7ad-bcdbfbe6026f,"Model 5, 2018",Blue,110.3 °C,1460,"Shang Hai, China",Low,650.7,Normal,0,0,0,0,0
b8918745-3135-438e-b28c-903c039cefde,"Model 3, 2018",White,110.3 °C,1802,"Berlin, Germany",Medium,684.5,Premium,0,0,0,0,0
c7fb8701-3787-4704-81fe-4fe762efe40d,"Model 3, 2018",Black,110.3 °C,1527,"Shang Hai, China",Medium,661.6,Premium,0,0,0,0,0
b75e4899-6e72-49a2-aadd-4b190a99391d,"Model 3, 2018",White,110.3 °C,1458,"Shang Hai, China",High,647.7,Normal,0,0,0,0,0
f17d7364-f5ae-4379-9684-8f555573380e,"Model 7, 2018",White,110.3 °C,1520,"Shang Hai, China",Medium,761.8,Normal,0,0,0,0,0
c99d6f10-6833-4179-9f60-3153cfe10d97,"Model 3, 2017",White,110.3 °C,1378,"Shang Hai, China",Medium,683.0,Normal,0,0,0,0,0
c69e97b1-8bbd-44d3-af2d-2e67500c386e,"Model 5, 2017",White,110.3 °C,1529,"Shang Hai, China",Low,719.6,Normal,0,0,0,0,0
6723079d-23c6-4b63-8066-0277eac65267,"Model 3, 2017",Black,230.6 °F,1527,"New York, U.S",Medium,641.6,None,0,0,0,0,0
369d7f00-0d64-41d7-b573-4cba165b1a38,"Model 5, 2017",White,230.6 °F,1438,"New York, U.S",Medium,678.9,Normal,0,0,0,0,0
170f9e43-2ae2-4b6a-bd4f-4a3f57da1a50,"Model 3, 2017",White,230.5 °F,1583,"New York, U.S",Low,622.9,Normal,0,0,0,0,0
fa0fa0e6-8728-4c40-8a8e-d7169c34aaa1,"Model 3, 2017",Red,110.3 °C,1530,"Shang Hai, China",Medium,654.8,None,0,0,0,0,0
acd7539b-93e6-4ca0-993e-f68bc31ce251,"Model 5, 2017",Red,110.3 °C,1530,"Shang Hai, China",Medium,669.0,Premium,0,0,0,0,0
903a5cef-ece8-4dc4-a709-45b7e6e71b24,"Model 5, 2016",Blue,110.3 °C,2089,"Shang Hai, China",High,741.5,None,0,0,0,0,0
7cc33ac6-646a-411d-ba63-710b99357b05,"Model 3, 2016",White,230.5 °F,1616,"New York, U.S",High,660.7,None,0,0,0,0,0
058f3a38-5d42-49f2-b967-c287a4ccc6a1,"Model 5, 2016",White,110.3 °C,1681,"Shang Hai, China",Medium,733.5,Normal,0,0,0,0,0
3ca6fd34-4143-416a-89c9-ee8c2d9957b0,"Model 3, 2016",White,110.2 °C,1475,"Shang Hai, China",High,614.2,Normal,0,0,0,0,0
56a66d45-b368-441a-b2e7-dfac5bb513b6,"Model 3, 2016",White,110.2 °C,1371,"Shang Hai, China",High,701.7,None,0,0,0,0,1
8ce03b99-7515-416d-8da3-e4e436356fcb,"Model 5, 2016",White,110.2 °C,1546,"Shang Hai, China",Low,732.8,Normal,0,0,0,0,0
779f1699-f840-4f95-bbd3-97aabfae0087,"Model 7, 2016",White,110.2 °C,1461,"Berlin, Germany",Medium,785.0,Normal,0,0,0,0,0
94ea07fa-7d7a-478f-b0dc-0a6b3f728563,"Model 3, 2015",Blue,110.2 °C,1638,"Seng Kang, China",High,620.2,None,0,0,0,0,1
647dd8e8-52ed-4f92-b562-8733bf7b71e8,"Model 5, 2015",Blue,110.2 °C,1577,"Shang Hai, China",Medium,743.5,None,0,0,0,0,0
d00e1538-eac3-4b58-a1e8-adcca765e36c,"Model 3, 2015",Red,110.2 °C,1532,"Shang Hai, China",Low,642.8,Premium,0,0,0,0,0
a07d9dba-667c-4471-902a-ba96f06ced00,"Model 5, 2015",Red,230.4 °F,1710,"New York, U.S",High,714.2,Normal,0,0,0,0,0
36620593-c6d7-4e44-b4ea-46cee474ec16,"Model 5, 2015",Red,110.2 °C,1584,"Berlin, Germany",Low,739.1,Normal,0,0,0,0,0
77aa7a85-3ad6-46fb-9d63-a73142d3d271,"Model 3, 2015",White,110.2 °C,1446,"Berlin, Germany",Low,661.1,None,0,0,0,0,0
298ad393-8917-41e2-b4c0-c9cea4a8728e,"Model 7, 2015",White,110.2 °C,1522,"Shang Hai, China",Medium,751.7,Premium,0,0,0,0,0
58a7acf1-90cf-4602-935e-54565148a4ca,"Model 5, 2014",White,110.2 °C,1382,"Shang Hai, China",Medium,680.7,Normal,0,0,0,0,0
0d7160c0-ae09-4847-8352-e8bbb3e1063c,"Model 3, 2014",Red,110.2 °C,1584,"Berlin, Germany",High,603.0,None,0,0,0,0,0
2ea1bddd-f2e0-468b-8c28-a09730663ca2,"Model 3, 2014",White,110.2 °C,1385,"Shang Hai, China",Medium,692.3,Normal,0,1,0,0,0
4e0045f2-9284-4147-b78a-5590d102b924,"Model 3, 2014",White,110.2 °C,1592,"Berlin, Germany",Medium,628.2,Premium,0,0,0,0,0
8e8e9abb-3340-41f4-9b15-a6a26535bfa5,"Model 5, 2014",White,110.2 °C,1404,"Berlin, Germany",Low,694.6,Premium,0,0,0,0,0
16d4d80f-f9d4-4cc5-8287-8f6bd28c574f,"Model 3, 2014",White,230.3 °F,1518,"New York, U.S",High,660.9,None,0,1,0,0,0
ed863e60-b166-4854-b9f3-4a2687e96315,"Model 3, 2014",White,110.2 °C,1529,"Shang Hai, China",Low,647.6,Normal,0,0,0,0,0
1d9058ff-c877-4a20-afe5-902e3d7ce80e,"Model 3, 2014",Blue,110.2 °C,1550,"Berlin, Germany",Low,604.6,None,0,0,0,0,0
d4c38ca2-ca17-47b9-aaf7-c752a3088a99,"Model 3, 2014",Blue,230.3 °F,1773,"New York, U.S",Low,687.1,Normal,0,0,0,0,0
bf533bf1-9de1-4b06-9735-2852b496820b,"Model 3, 2013",Red,230.3 °F,1446,"New York, U.S",Medium,688.7,Normal,0,0,0,0,0
9674b7e1-b4d7-4d6a-8057-d99c0cfb4239,"Model 5, 2013",White,110.2 °C,1487,"Shang Hai, China",Medium,660.6,Normal,0,0,0,0,0
3fb2e5ce-d265-43f1-bcac-a73527f86641,"Model 5, 2013",White,230.4 °F,1524,"New York, U.S",High,651.5,None,0,0,0,0,0
cbfd9ad7-b402-4df1-b4c0-a25869db275a,"Model 3, 2013",White,230.3 °F,1403,"New York, U.S",High,686.3,Normal,0,0,0,0,0
1e09cbfd-e99f-4a0f-b3d0-c3483ac19240,"Model 3, 2013",Blue,110.2 °C,2267,"Seng Kang, China",Low,645.4,None,0,0,1,0,0
f76d1091-438f-44d9-94c0-f448ba009a64,"Model 5, 2013",White,110.2 °C,1529,"Shang Hai, China",High,726.1,Premium,0,0,0,0,0
6ae9cbc7-4469-47b1-868b-dc756321bdd5,"Model 3, 2013",Black,110.2 °C,1402,"Shang Hai, China",Medium,628.9,None,0,1,0,0,0
32e712fc-728d-4140-b703-7751a2678a4d,"Model 3, 2013",Black,110.2 °C,1693,"Shang Hai, China",High,622.5,Normal,0,0,0,0,0
39050a75-6862-43b4-ab0e-aa2d538334a5,"Model 3, 2012",Black,230.3 °F,1496,"New York, U.S",Low,667.6,Normal,0,0,0,0,0
12dc7daa-604b-4694-9c4b-95a744c86509,"Model 3, 2012",White,110.2 °C,1633,"Shang Hai, China",Medium,632.8,Normal,0,0,0,0,0
0e97adc7-9f8f-47bb-afcd-6a998412cd15,"Model 3, 2012",White,110.2 °C,1399,"Shang Hai, China",Low,644.8,Normal,0,0,0,0,0
1421819b-daad-4a5b-9d67-f9bb0944f785,"Model 5, 2012",Blue,110.2 °C,1363,"Shang Hai, China",Medium,734.3,Normal,0,0,0,0,0
b97fd70f-9933-4e94-bc80-1c4adf416216,"Model 7, 2012",Black,110.2 °C,1527,"Shang Hai, China",Low,809.6,None,0,0,0,0,0
ac30c564-76ae-44f6-89aa-f41f0653389d,"Model 5, 2012",White,110.2 °C,1405,"Shang Hai, China",Low,679.8,Normal,0,0,0,0,0
f7cfe272-624b-4658-b9de-21a08dd5004a,"Model 5, 2012",Black,230.4 °F,-1459,"New York, U.S",High,756.5,None,0,0,0,0,1
7b5262db-3c17-4332-86b4-caec35adf999,"Model 5, 2012",Blue,230.4 °F,1789,"New York, U.S",Low,688.3,Normal,0,0,0,0,0
cf35de46-a9f1-436d-bfaf-e9deaead934b,"Model 3, 2011",White,230.4 °F,1531,"New York, U.S",Low,624.7,None,0,0,0,0,0
8557c9ec-e5b2-459c-8d61-e8039da2474e,"Model 5, 2011",White,110.2 °C,1620,"Shang Hai, China",Medium,686.8,Premium,0,0,0,0,0
330fccfc-bf53-486d-b3d2-35b40e95b51a,"Model 3, 2022",Grey,110.2 °C,1571,"Shang Hai, China",Medium,651.4,Premium,0,0,0,0,0
d950053d-126d-4891-9021-ce6840a7e3d2,"Model 3, 2022",Red,230.4 °F,1434,"New York, U.S",Medium,606.7,Premium,0,0,0,0,0
89db6c1a-ceb4-44d9-88d9-a485fdbfb89e,"Model 3, 2022",White,230.4 °F,1474,"New York, U.S",High,625.5,,1,0,0,0,0
e60a6670-d65f-4f11-8859-1ac36420016d,"Model 5, 2022",White,110.2 °C,1544,"Shang Hai, China",Medium,682.7,Normal,0,0,0,0,0
d43c5c09-e3ce-4ccc-b0f8-215de03fc860,"Model 3, 2022",White,110.2 °C,1601,"Berlin, Germany",High,606.4,Premium,0,0,0,0,0
d46dc6b0-dcc9-4138-841a-dc35706ff987,"Model 3, 2021",White,110.2 °C,1801,"Shang Hai, China",Medium,615.8,Normal,0,0,0,0,0
1cf56972-3add-4215-9e64-50c7a9760977,"Model 3, 2021",White,110.2 °C,1465,"Shang Hai, China",High,644.7,Normal,0,0,0,0,0
3bd8e777-2f64-483e-aed4-414583ef2eec,"Model 5, 2021",White,110.2 °C,1340,"Shang Hai, China",High,696.4,Premium,0,0,0,0,0
21405494-5c29-4f10-a86a-291d1749d0e6,"Model 5, 2021",Grey,110.2 °C,1517,"Berlin, Germany",Low,711.7,Normal,0,0,0,0,0
1e547833-7661-47f0-b2c5-bbc4aab927eb,"Model 5, 2021",Black,110.2 °C,1434,"Berlin, Germany",Low,689.2,Premium,0,0,0,0,0
6db24330-a3eb-477f-aafe-fe409578d860,"Model 7, 2021",White,230.4 °F,1935,"New York, U.S",Low,793.4,Normal,0,0,0,0,0
2ee565a4-122e-40f2-96bf-9903c4202b2a,"Model 5, 2021",White,230.4 °F,1595,"New York, U.S",Low,721.7,Premium,0,0,0,0,0
d378c211-c4ad-4017-a20f-a10fbfb54967,"Model 3, 2020",Black,110.2 °C,2188,"Berlin, Germany",Medium,621.0,Premium,0,0,0,0,0
b78a3fbe-4dcb-4142-b0b6-0b5582f99aca,"Model 5, 2020",White,230.4 °F,1449,"New York, U.S",Medium,698.7,Premium,0,0,0,0,0
8b496833-98d5-44fa-911f-2274f78e2fd9,"Model 3, 2020",White,110.2 °C,1471,"Shang Hai, China",Low,615.1,Normal,0,0,0,0,0
